Emploi,Employeur,Type de Contrat,Lieu,Télétravail,Salaire,Date de publication
Data Scientist H/F,Pulse,CDI,Lyon 2e - 69,Télétravail partiel,38000 - 44000 EUR par an,11/03/2024
Data Scientist H/F,Alliade Habitat,CDI,Lyon 7e - 69,Télétravail partiel,Non Spécifié,04/03/2024
Data Scientist Industriel H/F,Framatome,CDI,Lyon - 69,Télétravail partiel,55000 - 70000 EUR par an,10/03/2024
Data Scientist IA - Senior H/F,AquisIT,CDI,Lyon 1er - 69,Télétravail occasionnel,Non Spécifié,08/03/2024
Data Scientist - Développement Deep Learning H/F,Celad,CDI,Lyon 1er - 69,Télétravail partiel,Non Spécifié,06/03/2024
Data Scientist H/F,Docaposte,CDI,Lyon - 69,Télétravail partiel,Non Spécifié,16/02/2024
Alternance - Data Scientist H/F,GROUPE GEMA - ESI BUSINESS SCHOOL / IA SCHOOL (Siège National),Alternance,Lyon - 69,Télétravail occasionnel,Non Spécifié,18/02/2024
Data Scientist H/F,LHH Recruitment Solutions,CDI,Villeurbanne - 69,Non Spécifié,40000 - 46000 EUR par an,02/03/2024
Alternant Data Scientist H/F,SUEZ,Alternance,Brignais - 69,Télétravail partiel,"477,07 - 1766,92 EUR par mois",02/03/2024
Ingenieur Projet - Data Scientist H/F,Kuribay,CDI,Décines-Charpieu - 69,Non Spécifié,Non Spécifié,il y a 11 heures
Data Scientist - en Alternance - Rhône H/F,APRIL,Alternance,Lyon 3e - 69,Télétravail partiel,"477,07 - 1766,92 EUR par mois",12/02/2024
Alternance IA Data Scientist H/F,Dimo Software,Alternance,Limonest - 69,Télétravail occasionnel,"477,07 - 1766,92 EUR par mois",07/03/2024
Référent Technique - Actuariat en Santé et Prévoyance Collective H/F,APRIL,CDI,Lyon - 69,Télétravail partiel,Non Spécifié,il y a 9 heures
Graduate Program - Data Scientist Cab Engineering H/F,Volvo Group,CDI,Saint-Priest - 69,Télétravail partiel,Non Spécifié,26/02/2024
Graduate Program - Data Scientist Cab Engineering H/F,Volvo Group,CDI,Saint-Priest - 69,Non Spécifié,Non Spécifié,26/02/2024
Alternance - Data Analyse H/F,Sanofi,Alternance,Lyon 1er - 69,Non Spécifié,"477,07 - 1766,92 EUR par mois",28/02/2024
Alternance - Data Scientist H/F,GROUPE GEMA - ESI BUSINESS SCHOOL / IA SCHOOL (Siège National),Alternance,France,Télétravail occasionnel,Non Spécifié,27/02/2024
Alternance - Data Analyst - Data Scientist H/F,Michelin,Alternance,France,Non Spécifié,1539 - 1630 EUR par mois,hier
Alternant Bac+5 Mastère - Data & IA H/F,Live Campus,Alternance,France,Télétravail partiel,"477,07 - 1766,92 EUR par mois",01/03/2024
Data Scientist H/F,Andrice,CDI,Lyon 2e - 69,Non Spécifié,Non Spécifié,07/03/2024
Data Visualization And Analytics Lead - All Genders H/F,Sanofi,CDI,Lyon 1er - 69,Non Spécifié,Non Spécifié,17/02/2024
Data Engineering - All Genders H/F,Sanofi,CDI,Lyon 1er - 69,Télétravail partiel,Non Spécifié,17/02/2024
Head Cmc Data Science - Vcds - All Gender H/F,Sanofi,CDI,Marcy-l'Étoile - 69,Télétravail partiel,Non Spécifié,22/02/2024
Data Scientist Ãžle-De-France 92 Fr H/F,Jobs2web,CDI,France,Non Spécifié,Non Spécifié,24/02/2024
Data Product Owner H/F,Umake,CDI,Lyon - 69,Télétravail partiel,40000 - 60000 EUR par an,il y a 1 heure
Développeur Big Data H/F,Econocom,CDI,Lyon - 69,Télétravail occasionnel,Non Spécifié,23/02/2024
Data Analyst H/F,PERSUADERS RH,CDI,Lyon - 69,Télétravail partiel,Non Spécifié,12/03/2024
Chargé d'Études Actuarielles - Actuaire - Assurance Emprunteur H/F,APRIL,CDI,Lyon 3e - 69,Télétravail partiel,Non Spécifié,09/03/2024
Data Engineer Talend H/F,Smily RH,CDI,Lyon - 69,Télétravail occasionnel,45000 - 55000 EUR par an,07/03/2024
Data Analyst H/F,Akkodis,CDI,Lyon - 69,Non Spécifié,Non Spécifié,12/03/2024
Chargé d'Études Actuarielles - Actuaire - en Alternance - Rhône H/F,APRIL,Alternance,Lyon 3e - 69,Télétravail partiel,"477,07 - 1766,92 EUR par mois",03/03/2024
Concepteur-Développeur Big Data H/F,Utigroup,CDI,Lyon - 69,Télétravail occasionnel,42000 - 45000 EUR par an,27/02/2024
Data Analyst - CDI H/F,Viatris,CDI,Lyon 7e - 69,Non Spécifié,Non Spécifié,01/03/2024
Data Engineer H/F,Extia,CDI,Lyon 1er - 69,Télétravail occasionnel,Non Spécifié,08/03/2024
Data Engineer H/F,Alptis,CDI,Lyon 3e - 69,Télétravail partiel,55000 - 60000 EUR par an,13/02/2024
Expert Suite Bureautique Microsoft Office H/F,EDF,CDI,Lyon - 69,Télétravail partiel,Non Spécifié,il y a 11 heures
Développeur Back-End PHP & Symfony H/F,Cabinet Fitae,CDI,Lyon 3e - 69,Télétravail occasionnel,38000 - 41000 EUR par an,24/02/2024
Lead Data Engineer Azure-Python en Full-Remote H/F,Havana IT & Apps,Indépendant/Freelance,France,Télétravail complet,700 - 900 EUR par jour,07/03/2024
Reserviste - Data Analyst H/F,La Marine Nationale,CDD,France,Non Spécifié,Non Spécifié,01/03/2024
Soredab Ingénieur en Data Science Stage H/F,Soredab,Stage,France,Non Spécifié,Non Spécifié,28/02/2024
Développeur Fullstack Dominante Back- Node Js - Full Remote - Client Final Leader Tech RH' - Rémunération Compétitive Selon Profil H/F,L2C Recrutement,CDI,France,Télétravail complet,55000 - 80000 EUR par an,28/02/2024
Data Engineer H/F,Ippon Technologies,CDI,Lyon 1er - 69,Télétravail partiel,Non Spécifié,01/03/2024
Développeur.e Futur.e Cto H/F,Pulsalys,CDI,Lyon 1er - 69,Non Spécifié,Non Spécifié,16/02/2024
Ml Ops Engineer - All Genders H/F,Sanofi,CDI,Lyon 1er - 69,Non Spécifié,Non Spécifié,10/03/2024
Consultant Data Science - Bureau de Lyon H/F,Sia Partners,CDI,Lyon 1er - 69,Non Spécifié,Non Spécifié,19/02/2024
Mrna Principal Process Cmc Statistician - All Genders H/F,Sanofi,CDI,Marcy-l'Étoile - 69,Non Spécifié,Non Spécifié,16/02/2024
Vaccines - Principal Scientist - All Genders H/F,Sanofi,CDI,Marcy-l'Étoile - 69,Non Spécifié,Non Spécifié,10/03/2024
Health Underwriter H/F,Alan,CDI,France,Télétravail complet,Non Spécifié,hier
Senior Product Manager H/F,Alan,CDI,France,Télétravail complet,Non Spécifié,24/02/2024
